User ID, S1_lhparam, S2_lhparam, S3_lhparam, S4_lhparam, S5_lhparam, S6_lhparam
0, 1, 0, 0, 0, 0, 0
1, 0.9, 0.1, 0.1, 0.1, 0.1, 0.1
2, 0.8, 0.2, 0.2, 0.2, 0.2, 0.2
3, 0.7, 0.3, 0.3, 0.3, 0.3, 0.3
4, 0.6, 0.4, 0.4, 0.4, 0.4, 0.4
5, 0.7, 0.7, 0.7, 0.7, 0.7, 0
6, 0.7, 0.7, 0.7, 0.7, 0, 0
7, 0.7, 0.7, 0.7, 0, 0, 0
8, 0.7, 0.7, 0, 0, 0, 0
9, 0.7, 0, 0, 0, 0, 0
10, 0.9, 0.8, 0, 0, 0, 0
11, 0.9, 0.8, 0.7, 0, 0, 0
12, 0.9, 0.8, 0.7, 0.6, 0, 0
13, 0.9, 0.8, 0.7, 0.6, 0.5, 0
14, 0.9, 0.8, 0.7, 0.6, 0.5, 0.4
15, 0.5, 0.4, 0.3, 0.2, 0.1, 0